"";"x"
"184";4693,4
"185";4132,57
"186";5876,82
"187";4635,48
"188";5223,69
"189";6036,96
"190";5506,38
"191";6027,58
"192";5269,87
"193";5311,91
"194";5951,58
"195";7333,34
"196";7557,25
"197";5163,77
"198";4908,31
"199";5582,21
"200";5029,11
"201";6040,14
"202";5566,73
"203";6002,82
"204";6112,39
"205";5802,46
"206";4748,08
"207";4698,4
"208";4871,29
"209";4581,6
"210";5168,24
"211";5592,94
"212";6370,7
"213";4369,09
"214";4883,06
"215";4143,21
"216";5604,34
"217";5449,97
"218";5937,49
"219";5456,64
"220";5880,63
"221";5277,69
"222";5721,46
"223";5952,92
"224";4828,63
"225";4380,4
"226";4915,02
"227";4329,71
"228";5788,91
"229";3831,12
"230";5125,89
"231";5080,66
"232";4596,45
"233";4599,9
"234";4780,38
"235";5724,37
"236";4628,49
"237";6028,35
"238";6160,86
"239";5380,87
"240";4761,11
"241";3640,16
"242";4278,73
"243";5083,16
"244";4379,01
"245";5689,5
"246";6336,7
"247";5165,2
"248";5566,73
"249";5451,94
"250";7559,64
"251";5957,5
"252";5717,3
"253";5900,8
"254";6134,07
"255";5312,59
"256";5034,53
"257";5495,54
"258";3880,8
"259";4885,94
"260";5353,75
"261";4750,26
"262";5495,54
"263";6129,05
"264";5583,26
"265";5546,78
"266";4725,66
"267";5440,03
"268";5938,66
"269";5611,11
"270";4873
"271";6001,05
"272";5499,21
"273";5404,93
"274";5426,21
"275";4949,07
"276";5898,64
"277";6051,29
"278";6189,43
"279";5559,12
"280";5929,17
"281";5559,29
"282";5426,34
"283";5478,85
"284";5514,74
"285";4633,46
"286";4553,1
"287";5110,95
"288";5622,94
"289";4612,12
"290";5348,19
"291";6161,1
"292";4328,72
"293";3917,88
"294";6816,42
"295";5328,37
"296";4509,85
"297";5661,24
"298";7572,06
"299";4010,61
"300";4376,3
"301";5465,22
"302";4471,05
"303";5214,02
"304";4601,35
"305";5431,1
"306";6019,14
"307";6991,91
"308";6090,56
"309";4458,7
"310";5840,29
"311";6029,86
"312";5382,05
"313";6116,24
"314";6065,63
"315";5232,8
"316";4916,2
"317";5545,29
"318";5872,71
"319";4748,08
"320";5388,61
"321";6031,4
"322";3271,72
"323";4286,88
"324";6437,2
"325";5645,64
"326";5261,11
"327";4771,98
"328";4912,17
"329";4596,45
"330";6286,94
"331";6051,08
"332";6957,14
"333";4399,93
"334";5250,54
"335";6133,89
"336";4766,88
"337";3894,97
"338";4371,51
"339";4778,72
"340";5469,98
"341";4310,6
"342";5303,43
"343";5059,65
"344";4764,51
"345";5367,28
"346";5933,95
"347";6052,61
"348";5123,32
"349";5004,57
"350";5225,95
"351";5269,66
"352";5082,39
"353";5091,39
"354";5798,71
"355";4962,78
"356";6249,7
"357";5794,3
"358";5287,06
"359";5191,24
"360";5282,29
"361";3889,05
"362";5742
"363";5656,05
"364";7087,13
"365";3896,22
"366";4484,88
"367";4144,12
"368";5007,18
"369";5311,91
"370";6031,4
"371";5607,77
"372";2754,65
"373";5357,06
"374";5223,75
"375";6682,33
"376";6351,75
"377";5620,07
"378";5898,04
"379";5570,98
"380";5362,57
"381";5329,17
"382";4746,62
"383";6029,24
"384";6698,65
"385";3960,09
"386";5931,74
"387";5834,75
"388";5138,91
"389";5197,45
"390";5212,25
"391";5431,07
"392";5993,98
"393";5141,51
"394";4872,16
"395";5507,46
"396";4805,24
"397";5822,54
"398";5425,52
"399";7073,83
"400";5627,23
